Row	Text	Fraction
0	0 letters	20/800
1	1 letters	20/800
2	2 letters	20/800
3	3 letters	20/800
4	4 letters	20/800
5	5 letters	20/800
6	6 letters	20/640
7	7 letters	20/640
8	8 letters	20/640
9	9 letters	20/640
10	10 letters	20/640
11	11 letters	20/500
12	12 letters	20/500
13	13 letters	20/500
14	14 letters	20/500
15	15 letters	20/500
16	16 letters	20/400
17	17 letters	20/400
18	18 letters	20/400
19	19 letters	20/400
20	20 letters	20/400
21	21 letters	20/320
22	22 letters	20/320
23	23 letters	20/320
24	24 letters	20/320
25	25 letters	20/320
26	26 letters	20/250
27	27 letters	20/250
28	28 letters	20/250
29	29 letters	20/250
30	30 letters	20/250
31	31 letters	20/200
32	32 letters	20/200
33	33 letters	20/200
34	34 letters	20/200
35	35 letters	20/200
36	36 letters	20/160
37	37 letters	20/160
38	38 letters	20/160
39	39 letters	20/160
40	40 letters	20/160
41	41 letters	20/125
42	42 letters	20/125
43	43 letters	20/125
44	44 letters	20/125
45	45 letters	20/125
46	46 letters	20/100
47	47 letters	20/100
48	48 letters	20/100
49	49 letters	20/100
50	50 letters	20/100
51	51 letters	20/80
52	52 letters	20/80
53	53 letters	20/80
54	54 letters	20/80
55	55 letters	20/80
56	56 letters	20/63
57	57 letters	20/63
58	58 letters	20/63
59	59 letters	20/63
60	60 letters	20/63
61	61 letters	20/50
62	62 letters	20/50
63	63 letters	20/50
64	64 letters	20/50
65	65 letters	20/50
66	66 letters	20/40
67	67 letters	20/40
68	68 letters	20/40
69	69 letters	20/40
70	70 letters	20/40
71	71 letters	20/32
72	72 letters	20/32
73	73 letters	20/32
74	74 letters	20/32
75	75 letters	20/32
76	76 letters	20/25
77	77 letters	20/25
78	78 letters	20/25
79	79 letters	20/25
80	80 letters	20/25
81	81 letters	20/20
82	82 letters	20/20
83	83 letters	20/20
84	84 letters	20/20
85	85 letters	20/20
86	86 letters	20/15
87	87 letters	20/15
88	88 letters	20/15
89	89 letters	20/15
90	90 letters	20/15
91	91 letters	20/12
92	92 letters	20/12
93	93 letters	20/12
94	94 letters	20/12
95	95 letters	20/12
